unrecognized_country_desc;As a young rebellious country, no one recognizes our right to self rule.;x
annex_luxembourg_desc;Our new land border to Luxembourg allows us to formally incorporate the duchy into our nation.;x
accept_trade_deal_20_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;x
CALLALLY_THEY_ACCEPT_BTN3;Go to;x
UNCOLONIZED_INVEST_LVL3;Outpost;x
EVTOPTA31101;We welcome the German investment.;x
EVTDESC44803;Jose Posada's satirical cartoons of the present regime have landed him in jail once again.;x
oriental_war_setup;Annex Egypt;x
NIP_conservative;Court Faction;x
support_biesterfelds_title;Support The Lippe-Biesterfelds;x
EVTDESC90001;In a rather embarrassing blunder, several of our soldiers in the uniform of $CB_TARGET_NAME$ have been caught while trying to sneak across the border. While the rumours that their task was to stage a border incident to justify our invasion are totally unfounded, it would be wise not to provide any fresh fuel for the fire right now.;x
CMR_liberal;Progressive Movement;x
gtfo_TCA_desc;We've had a good run, but it's time to end our rulership of Transcaucasia: if you love something, let it go!;x
EVTNAME10050;The End of The Revolution;x
EVTNAME17600;Black Flags;x
zcountry_pass_reform_title;§YPass Reform;x
batavia_reborn_desc;The abolishment of the cultuurstelsel has spurred a wave of immigration and population growth in the East Indies, particularly around the colonial capital of Batavia. A renovation of the city would help accomodate the influx of new migrants and help facilitate the growth of new business.;x
indian_sepoys_desc;A Sepoy, from the Persian 'Siphai', meaning soldier, was a term generally applied to indian soldiers in the service of a European Power. In 1857 a number of Sepoys employed by the British East India Company rose in rebellion against British rule in what has been called both 'The Sepoy Rebellion' and 'India's First War of Independence'. Rebelling Sepoys fight for Indian Freedom from colonial rule.;x
gtfo_LUB_desc;We've had a good run, but it's time to end our rulership of Lübeck: if you love something, let it go!;x
EVTDESC44124;The period of isolationism ushered in by the America First policy has crippled our ability to defend ourselves and resulted in a disastrous loss of part our homeland. Congress has ordered the reinstatement of the draft and preparations for war.;x
ATTACKTHEMREBEL_4;We are attacking forces of $DEFENDER$ and attempting to dislodge their defences. We have engaged with ;x
EVTOPTB18560;Let us forgive;x
ECONOMICREFORM_BAD_HEADER;Political News in $COUNTRY$;x
negotiating_unequal_treaty_desc;We have lost a war and like vultures, the westerners descended upon us imposing their conditions including the opening of our country, monetary reparations and even the secession of territory.;x
BRD_liberal;APRODEBA;x
EVTOPTA90815;We surrender.;x
CAR_anarcho_liberal;MEDAC;x
EVTDESC14690;I was born under $COUNTRY_ADJ$ rule. All my life, I have dressed in $COUNTRY_ADJ$ clothes, been taught and spoken the language of $COUNTRY$. It should not surprise anyone that I am willing to die for my country.'\n\nA tradition of support for $COUNTRY$ and $COUNTRY_ADJ$ rule has taken hold in one of our colonies, and several natives have expressed support for ideas, that have floated about the Colonial Office for some time, of setting up native military regiments to help maintain order in our Colonies.;x
invite_european_military_advisors_title;Invite European Military Advisors;x
trade_union;Trade Union;x
russoification;Russification;x
conquest_of_angoche_title;Conquest of Angoche;x
become_greater_serbia_title;Become Greater Serbia;x
ELECTION_INFO_IN_GOV;Election Campaign in Progress;x
sepoy_mutiny;Sepoy Rebellion;x
EVTNAME10210;Jacobin Uprising;x
control_2;Obsolete High-Pressure Steam Engine;x
EVTOPTB3000;Seek local support for reform.;x
ADDTOSPHERE_WE_ACCEPT_6;*;x
EVTDESC17700;The fascists in one of our states have organized an anti-socialist trade union, dedicated to promoting what it calls 'the organic relationship between labour and capital', under a more general corporativist umbrella. The union is directly subordinate to the fascist party, and has reportedly already been able to scrounge up quite an impressive membership list. We can attempt to suppress this organization, but that risks driving workers to the socialist trade unions instead.;x
cancel_trade_agreements_26_title;§YCancel Trade Agreement;x
EVTOPTA12090;There is nothing we can do.;x
REMOVE_desc_lawless_suffragettes;Suffragettes are using more drastic methods to try and gain support for their cause.;x
EVTOPTA36615;These are hard times indeed.;x
rotten_boroughs;Rotten Boroughs;x
SIEGETHEM_SETUP;When we begin to occupy one of our enemy's provinces;x
EVTOPTA2510;We cannot allow this treacherous act of barbarism to go unpunished!;x
EVTOPTA44118;For the betterment of society.;x
gtfo_ECU_desc;We've had a good run, but it's time to end our rulership of Ecuador: if you love something, let it go!;x
ARU_fascist_dictatorship;Arab Republic;x
treaty_of_bogota_title;The Vásquez Cobo–Martins Treaty;x
embrace_polish_minority_title;Embrace the Polish minority;x
gtfo_GNE_title;Grant Guinea Independence;x
QLD_liberal;Liberal Faction;x
administrative_efficiency_modifier;Administrative Efficiency;x
EVTOPTA91521;Indirect Rule: §RNo Colonial Migration;x
EVTDESC36905;George Williams founded the Young Men's Christian Association in London in 1844. The movement would spread throughout the world and thrive for generations to come.;x
EVTOPTB36609;For the glory of Sweden, we must keep it!;x
REMOVE_EVTOPTB11100;What of my ancestral rights?;x
NGR_anarcho_liberal;NEPU;x
yankee_doodle;Yankee Doodle;x
UOR_liberal;New Republican Party;x
LOG_SETTING_PAUSE;Popup and Pause;x
EVTOPTB31521;Grant them independence.;x
ECONOMICREFORM_BAD_BTN3;Goto;x
gtfo_RGS_desc;We've had a good run, but it's time to end our rulership of Rio Grande do Sul: if you love something, let it go!;x
OTHER_DEMOBILIZE_BTN1;OK;x
THEY_BANKRUPTCY_5;*;x
gtfo_URA_desc;We've had a good run, but it's time to end our rulership of Ural Republic: if you love something, let it go!;x
fascist_focus;Party loyalty towards §Yfascist§! ;x
EVTDESC10100;Phytophthora infestans, the dreaded potato blight, has struck $PROVINCENAME$. Starving local smallholders, and in some places driving whole families from their homes, the potato blight has caused a localized famine that threatens to spread.;x
zprovince_migration_new_world_title;§GMigration Attraction;x
ALLIANCE_OTHER_DECLINE_4;to join their;x
gtfo_HNN_desc;We've had a good run, but it's time to end our rulership of Hunan: if you love something, let it go!;x
CB_TOWARDS_US_DETECTED_SETUP;A war justification process against us is detected;x
east_indies;East Indies;x
EVTNAME2060;Immigrant Riots;x
EVTOPTB15070;Carry a big stick;x
EVTOPTB91004;I would like to know more.;x
CHANGE_RELIGION_EFFECT;Change religion to §Y$NAME$§W.\n;x
TRIGMOD_3;*;x
EVTNAMEsetgovernment;Set Government Flag;x
EVTDESC12190;The $PROVINCENAME$ refinery has been doing well lately, with production exceeding expected quotas by several thousand gallons. Due to storage problems, the refinery owner has approached the government with a deal to buy the fuel at a steep discount. We could either buy the fuel ourselves, or turn him down and wait for him to float the cheap fuel on the market. The local impact of cheap fuel should make the locals fairly happy, but we could probably use the fuel ourselves.;x
BHR_anarcho_liberal;Al Anarkiliberali;x
EVTNAME23411;Attend The Third Olympic Games?;x
OCCUPIEDBY;Province is occupied by $NATION$!;x
POP_DETAILS_POPCHANGES;Pop Changes;x
separatist_rebels_name;$CULTURE$ Patriots;x
gtfo_D29_title;Grant Dynamic Country 29 Independence;x
EVTDESC33004;Our governor in Schleswig has proposed that the anti-German element in the region be reduced through the enforcement of German-language education and the expulsion of Danish citizens still resident in the province. Should we undertake this proposal?;x
EVTDESC44108;In 1885 Ulysses S. Grant published his 'Personal Memoirs', which were a nearly complete retelling of his life. He wrote the book while suffering from throat cancer in order to try and guarantee his family a living after he died. Universally considered a masterpiece of American letters, Grant's memoirs are distinctive for their directness, clarity and economy of style. Mark Twain compared it favorably with Caesar's 'Commentaries'. The 'Personal Memoirs' was a smashing success in its time and remains one of the few books continuously in print since the Civil War. It is probably the best book written by an American President.;x
ATTACKTHEMREBEL_6;*;x
gtfo_GON_title;Grant Gonder Independence;x
WAR_WE_ACCEPT_LOG;$AGRESSOR$ declared war on us!;x
EVTOPTB4423;Increase the Bureau's budget;x
gtfo_SVY_title;Grant Savoy Independence;x
EVTOPTC3303;Make light of the situation;x
CGO_reactionary;Party of Unity, Work and Progress;x
gtfo_UKR_desc;We've had a good run, but it's time to end our rulership of Ukraine: if you love something, let it go!;x
KER_anarcho_liberal;Radical Party;x
foreign_naval_officers_l;Naval Officers;x
NOT_POLITICAL_MOVEMENT_STRENGTH_TR;Political movement strength is lower than §Y$VAL$§W.\n;x
mild_climate_large_mine;Large Ore Deposits;x
PEACE_WE_DECLINE_BTN1;Fine!;x
uninstall_communist_gov_cb_short;Uninstall communism.;x
PAN_absolute_monarchy_ADJ;Sikh;x
gtfo_GER_desc;We've had a good run, but it's time to end our rulership of Germany: if you love something, let it go!;x
platine_war_short;Establish control over Platinean breakaway states.;x
EVTNAME91006;Tutorial: Generals;x
ADDTOSPHERE_THEY_ACCEPT_2;$MONARCHTITLE$, we have included;x
CALLALLY_THEY_DECLINE_BTN2;OK;x
EVT91737OPTI;Change province to produce Dye.;x
gtfo_HDU_desc;We've had a good run, but it's time to end our rulership of Hindustan: if you love something, let it go!;x
greater_germany;Großdeutschland;x
EVTNAME14100;Who Produces What, and Where?;x
EVTDESC19030;With the Ottoman Empire fading as a Great Power, people have instead begun referring to this once great nation as 'The Sick Man of Europe'. Nationalism and revolts in the Empire's non-turkish provinces are growing concerns for the Ottoman State, and coupled with the relative backwardness of the Empire in comparison to the states of Western Europe, many now seem to believe that the Empire's demise is only a question of time. Furthermore, the reputed harsh treatment of Christians in the Ottoman State have led to $FROMCOUNTRY$ declaring itself the protector of Eastern Christendom. Should we accept the $FROMCOUNTRY_ADJ$ encroachments on Ottoman authority?;x
gtfo_MGL_desc;We've had a good run, but it's time to end our rulership of MGL: if you love something, let it go!;x
EVTNAME14010_sub;Economic policy debated in $COUNTRY$;x
EVTNAME15120;The $PROVINCECULTURE$ Congress;x
colonial_mine_nerf3;Colonial Tech Nerf;x
zprovince_rgo_change_agriculture_title;§GChange Agricultural RGO;x
UZB_socialist;The Socialist Faction;x
kiel_canal_construction;Kiel Canal Under Construction;x
mob3_trigger;Personnel Category Tables;x
REMOVEFROMSPHERE_WE_ACCEPT_MAP;Removed from sphere;x
SHO_fascist;Fascist Faction;x
MILITARYREFORM_LOG;We enacted $ISSUE$ in $CATEGORY$.;x
KZB_socialist;Socialist Faction;x
EVTOPTA33001;Lions, zebras and elephants for everyone!;x
SUPPLY_COST;Supply Costs;x
EVTOPTA44461;We will think about it.;x
NORMAL_CIVIL_WAR_NAME_TKG_JAP;The Boshin War;x
admin_reform;Administrative Reform;x
EVTDESC36912;In 1918, Gerard Manley Hopkins' collected poetry was published posthumously, even though Hopkins himself was uncomfortable with its publication during his lifetime. The poetry introduced a new meter known as 'sprung-rhythm' to the world and gave new impetus to the growing modernist movement. Hopkins poetry was modernist, but at the same time he was considered a religious poet. He had converted to Catholicism early in his life and was a student and professor of medieval Christian philosophy.;x
EVTDESC36907;In 1847, writer William Makepeace Thackeray published 'Vanity Fair', a work criticizing the unspirited and artificial world of the so-called better circles.;x
CRISIS_OFFER_OTHER_ACCEPT_BTN1;OK;x
REMOVE_UNITY_EFFECT;Lose §R$VALUE$§W unity§W.\n;x
MLW_ADJ;Malawian;x
gtfo_UNJ_desc;We've had a good run, but it's time to end our rulership of New Jersey: if you love something, let it go!;x
EVTNAME44468;The Submission of Egypt;x
gtfo_DND_title;Grant Dendi Independence;x
liberian_constitution_desc;What used to be nothing more than a colony a mere few years back has grown in size and strength enough to aspire to become a free, sovereign and independent state. A draft of the new constitution is ready to be presented for a referendum. It guarantees basic civil rights and establishes the separation of powers similar to the constitution of the United States, while detaching the newly proclaimed state from the United States government and institutions.;x
general_mobilization_desc;A nation wide draft of all able bodied men has been enacted.;x
EVTNAME4001;Support for Foreign Abolitionism;x
EVTOPTA14770;...and may the memory live long;x
BHR_liberal;Yasari-d-al-Dimaqrati al-Urduni;x
TOS_prussian_constitutionalism;Tosa;x
CHD_liberal;Republican Union;x
no_transport_improv;Not Improved;x
EVTOPTB44616;Fight for the rebels.;x
foreign_navies_l;Foreign Ships;x
gtfo_SNG_title;Grant Senegal Independence;x
irish_potato_blight_desc;Famine spreads as crops lie, dead and rotting, in our fields;x
acquire_mid_state_setup;Acquire $STATE$;x
gtfo_NAL_desc;We've had a good run, but it's time to end our rulership of Natalia: if you love something, let it go!;x
CRISIS_RESOLUTION_RELATIONS;Relations with the following countries will change:;x
gtfo_HON_title;Grant Honduras Independence;x
ASY_fascist_dictatorship_ADJ;Aramaic;x
zstate_baby_boom_title;§GBaby Boom;x
alaskan;Alaskan;x
civil_war;Civil War;x
caudillo_leaders;Caudillo;x
GC_DESC;The ideals of the French Revolution were believed to have met their final demise at the hands of the Ancien Régimes of Europe. The flames of revolution may have been put out for now, but the ideas of nationalism and liberalism can never die. This new era of unprecedented technological progress, doubts will be cast on certainties that have stood since time immemorial. Far away, across the briny foam, the riches of Asia and Africa beckon. Maestro, choose your instrument, and let the music play.;x
